#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
143 9688 98.42763839491425 9688 0 0
144 9706 98.5190336940025 9706 0 0
145 9701 98.49365461794989 9701 0 0
146 9707 98.52410872471773 9707 0 0
147 9712 98.54947995803936 9712 0 0
148 9711 98.54440623394105 9711 0 0
149 9742 98.70157040290697 9742 0 0
150 9741 98.69650449737316 9741 0 0
151 9763 98.80789442144793 9763 0 0
152 9777 98.87871358386495 9777 0 0
153 9800 98.99494936611666 9800 0 0
154 9793 98.9595877113481 9793 0 0
155 9791 98.94948206029176 9791 0 0
156 9790 98.94442884771229 9790 0 0
157 9792 98.95453501482385 9792 0 0
158 9782 98.90399385262458 9782 0 0
159 9811 99.05049217444606 9811 0 0
160 9822 99.10600385445879 9822 0 0
161 9828 99.13626985114983 9828 0 0
162 9805 99.02019995940222 9805 0 0
163 9800 98.99494936611666 9800 0 0
164 9819 99.09086738948247 9819 0 0
165 9841 99.20181449953424 9841 0 0
166 9822 99.10600385445879 9822 0 0
167 9836 99.1766101457395 9836 0 0
168 9833 99.16148445843275 9833 0 0
169 9835 99.17156850630124 9835 0 0
170 9839 99.1917335265394 9839 0 0
171 9860 99.29753269845128 9860 0 0
172 9850 99.24716620639605 9850 0 0
173 9819 99.09086738948247 9819 0 0
174 9833 99.16148445843275 9833 0 0
175 9855 99.27235264664579 9855 0 0
176 9864 99.31767214348109 9864 0 0
177 9856 99.27738916792686 9856 0 0
178 9875 99.37303457175895 9875 0 0
179 9849 99.24212815130478 9849 0 0
180 9854 99.26731586982696 9854 0 0
181 9863 99.31263766510283 9863 0 0
182 9867 99.3327740476425 9867 0 0
183 9877 99.38309715439543 9877 0 0
184 9875 99.37303457175895 9875 0 0
185 9858 99.2874614440313 9858 0 0
186 9870 99.34787365615834 9870 0 0
187 9859 99.29249719893241 9859 0 0
188 9873 99.36297097007517 9873 0 0
189 9869 99.34284070832683 9869 0 0
190 9879 99.39315871829409 9879 0 0
191 9874 99.36800289831733 9874 0 0
192 9875 99.37303457175895 9875 0 0
193 9872 99.35793878699377 9872 0 0
194 9856 99.27738916792686 9856 0 0
195 9845 99.22197337283713 9845 0 0
196 9855 99.27235264664579 9855 0 0
197 9853 99.2622788374315 9853 0 0
198 9852 99.25724154942047 9852 0 0
199 9852 99.25724154942047 9852 0 0
200 9849 99.24212815130478 9849 0 0
