#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
72 9738 9.183791036742646 4536 5202 0
73 9751 9.18512512283512 4541 5210 0
74 9762 9.186252576447092 4542 5220 0
75 9758 9.185842740375783 4542 5216 0
76 9771 9.187174093944343 4548 5223 0
77 9790 9.189116735524555 4542 5248 0
78 9761 9.186150133174966 4525 5236 0
79 9726 9.182557990963732 4490 5236 0
80 9729 9.182866394975427 4485 5244 0
81 9735 9.1834829178063 4500 5235 0
82 9721 9.18204377282107 4492 5229 0
83 9720 9.181940897454485 4497 5223 0
84 9746 9.184612223403452 4496 5250 0
85 9755 9.185535253057212 4521 5234 0
86 9749 9.184919994629272 4512 5237 0
87 9753 9.185330208972015 4512 5241 0
88 9741 9.184099060770956 4510 5231 0
89 9729 9.182866394975427 4485 5244 0
90 9752 9.185227671161108 4487 5265 0
91 9752 9.185227671161108 4470 5282 0
92 9742 9.184201714366488 4456 5286 0
93 9740 9.18399639663658 4446 5294 0
94 9741 9.184099060770956 4430 5311 0
95 9760 9.186047679407139 4437 5323 0
96 9776 9.187685681411377 4458 5318 0
97 9753 9.185330208972015 4446 5307 0
98 9741 9.184099060770956 4440 5301 0
99 9759 9.18594521514146 4452 5307 0
100 9744 9.184406989949679 4446 5298 0
101 9716 9.181529290122063 4438 5278 0
102 9740 9.18399639663658 4454 5286 0
103 9724 9.182352335436015 4431 5293 0
104 9722 9.1821466376054 4414 5308 0
105 9715 9.18142636181154 4412 5303 0
106 9711 9.181014542594355 4409 5302 0
107 9710 9.18091156128537 4397 5313 0
108 9722 9.1821466376054 4404 5318 0
109 9728 9.182763604205949 4410 5318 0
110 9739 9.1838937219612 4422 5317 0
111 9748 9.184817414745098 4413 5335 0
112 9730 9.18296917518005 4367 5363 0
113 9745 9.184509611941662 4379 5366 0
114 9714 9.18132342290569 4353 5361 0
115 9710 9.18091156128537 4369 5341 0
116 9721 9.18204377282107 4387 5334 0
117 9738 9.183791036742646 4388 5350 0
118 9749 9.184919994629272 4389 5360 0
119 9732 9.183174703903413 4386 5346 0
120 9729 9.182866394975427 4393 5336 0
121 9735 9.1834829178063 4390 5345 0
122 9746 9.184612223403452 4394 5352 0
123 9736 9.183585634667363 4388 5348 0
124 9731 9.18307194482199 4361 5370 0
125 9741 9.184099060770956 4376 5365 0
126 9731 9.18307194482199 4372 5359 0
127 9741 9.184099060770956 4363 5378 0
128 9725 9.182455168486648 4356 5369 0
129 9729 9.182866394975427 4361 5368 0
130 9760 9.186047679407139 4356 5404 0
131 9736 9.183585634667363 4347 5389 0
132 9736 9.183585634667363 4342 5394 0
133 9735 9.1834829178063 4322 5413 0
134 9741 9.184099060770956 4339 5402 0
135 9734 9.1833801903934 4313 5421 0
136 9723 9.182249491809657 4306 5417 0
137 9737 9.183688340978756 4301 5436 0
138 9741 9.184099060770956 4307 5434 0
139 9736 9.183585634667363 4304 5432 0
140 9728 9.182763604205949 4296 5432 0
141 9698 9.179674957665297 4287 5411 0
142 9723 9.182249491809657 4289 5434 0
143 9700 9.179881164491475 4288 5412 0
144 9716 9.181529290122063 4300 5416 0
145 9723 9.182249491809657 4310 5413 0
146 9719 9.181838011503471 4295 5424 0
147 9742 9.184201714366488 4322 5420 0
148 9747 9.18471482433721 4318 5429 0
149 9736 9.183585634667363 4330 5406 0
150 9764 9.186457431512851 4327 5437 0
151 9750 9.185022563991893 4335 5415 0
152 9748 9.184817414745098 4344 5404 0
153 9754 9.185432736269998 4352 5402 0
154 9765 9.186559843310778 4354 5411 0
155 9768 9.18686701579054 4335 5433 0
156 9766 9.186662244621605 4354 5412 0
157 9739 9.1838937219612 4338 5401 0
158 9733 9.183277452426493 4333 5400 0
159 9753 9.185330208972015 4342 5411 0
160 9742 9.184201714366488 4335 5407 0
161 9740 9.18399639663658 4329 5411 0
162 9741 9.184099060770956 4342 5399 0
163 9727 9.18266080286944 4337 5390 0
164 9744 9.184406989949679 4357 5387 0
165 9736 9.183585634667363 4359 5377 0
166 9762 9.186252576447092 4369 5393 0
167 9736 9.183585634667363 4367 5369 0
168 9747 9.18471482433721 4366 5381 0
169 9741 9.184099060770956 4342 5399 0
170 9749 9.184919994629272 4368 5381 0
171 9762 9.186252576447092 4378 5384 0
172 9745 9.184509611941662 4351 5394 0
173 9734 9.1833801903934 4345 5389 0
174 9709 9.180808569370145 4333 5376 0
175 9709 9.180808569370145 4331 5378 0
176 9721 9.18204377282107 4327 5394 0
177 9736 9.183585634667363 4321 5415 0
178 9740 9.18399639663658 4329 5411 0
179 9734 9.1833801903934 4329 5405 0
180 9736 9.183585634667363 4326 5410 0
181 9742 9.184201714366488 4345 5397 0
182 9758 9.185842740375783 4355 5403 0
183 9766 9.186662244621605 4379 5387 0
184 9769 9.186969385652942 4413 5356 0
185 9769 9.186969385652942 4418 5351 0
186 9779 9.187992508312275 4422 5357 0
187 9776 9.187685681411377 4419 5357 0
188 9783 9.18840146445743 4412 5371 0
189 9767 9.186764635447478 4404 5363 0
190 9763 9.186355009225672 4392 5371 0
191 9751 9.18512512283512 4398 5353 0
192 9755 9.185535253057212 4408 5347 0
193 9762 9.186252576447092 4435 5327 0
194 9759 9.18594521514146 4431 5328 0
195 9770 9.187071745036828 4447 5323 0
196 9779 9.187992508312275 4452 5327 0
197 9765 9.186559843310778 4438 5327 0
198 9767 9.186764635447478 4427 5340 0
199 9749 9.184919994629272 4420 5329 0
200 9753 9.185330208972015 4423 5330 0
