#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
149 9856 9.1958356857733 9856 0 0
150 9848 9.19502366786429 9848 0 0
151 9865 9.196748418456716 9865 0 0
152 9864 9.19664704484418 9864 0 0
153 9854 9.195632743103909 9854 0 0
154 9858 9.196038587265322 9858 0 0
155 9862 9.196444266784072 9862 0 0
156 9851 9.19532825185568 9851 0 0
157 9845 9.194718991073225 9845 0 0
158 9856 9.1958356857733 9856 0 0
159 9878 9.19806534110057 9878 0 0
160 9870 9.197255132427527 9870 0 0
161 9852 9.195429759240428 9852 0 0
162 9860 9.19624144759668 9860 0 0
163 9867 9.196951134857168 9867 0 0
164 9871 9.197356444417888 9871 0 0
165 9877 9.197964100908127 9877 0 0
166 9866 9.196849781793684 9866 0 0
167 9869 9.197153810172008 9869 0 0
168 9877 9.197964100908127 9877 0 0
169 9880 9.198267790741914 9880 0 0
170 9868 9.197052477649247 9868 0 0
171 9888 9.199077179697472 9888 0 0
172 9866 9.196849781793684 9866 0 0
173 9864 9.19664704484418 9864 0 0
174 9839 9.194109358865765 9839 0 0
175 9870 9.197255132427527 9870 0 0
176 9875 9.197761589769323 9875 0 0
177 9865 9.196748418456716 9865 0 0
178 9879 9.198166571044474 9879 0 0
179 9875 9.197761589769323 9875 0 0
180 9873 9.19755903761145 9873 0 0
181 9859 9.196140022575042 9859 0 0
182 9848 9.19502366786429 9848 0 0
183 9877 9.197964100908127 9877 0 0
184 9860 9.19624144759668 9860 0 0
185 9866 9.196849781793684 9866 0 0
186 9853 9.195531256322475 9853 0 0
187 9853 9.195531256322475 9853 0 0
188 9863 9.196545660953994 9863 0 0
189 9866 9.196849781793684 9866 0 0
190 9864 9.19664704484418 9864 0 0
191 9862 9.196444266784072 9862 0 0
192 9865 9.196748418456716 9865 0 0
193 9864 9.19664704484418 9864 0 0
194 9873 9.19755903761145 9873 0 0
195 9875 9.197761589769323 9875 0 0
196 9873 9.19755903761145 9873 0 0
197 9882 9.198470199405696 9882 0 0
198 9869 9.197153810172008 9869 0 0
199 9888 9.199077179697472 9888 0 0
200 9878 9.19806534110057 9878 0 0
