#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
101 8686 93.19871243745806 8686 0 0
102 8731 93.43982020530648 8731 0 0
103 8752 93.552124508212 8752 0 0
104 8798 93.79765455489812 8798 0 0
105 8829 93.96275858019496 8829 0 0
106 8874 94.2019108086455 8874 0 0
107 8903 94.35570994910695 8903 0 0
108 8925 94.47221813845591 8925 0 0
109 8957 94.64142856064674 8957 0 0
110 8999 94.86305919587456 8999 0 0
111 9015 94.94735383358507 9015 0 0
112 9003 94.88413987595608 9003 0 0
113 9040 95.0789145920377 9040 0 0
114 9087 95.32575727472612 9087 0 0
115 9100 95.39392014169457 9100 0 0
116 9119 95.4934552731233 9119 0 0
117 9155 95.68176419778223 9155 0 0
118 9178 95.80187889597991 9178 0 0
119 9205 95.94269122762817 9205 0 0
120 9212 95.97916440561461 9212 0 0
121 9237 96.10931276416453 9237 0 0
122 9273 96.29641737884126 9273 0 0
123 9293 96.40020746865642 9293 0 0
124 9317 96.52460826131335 9317 0 0
125 9354 96.71607932500159 9354 0 0
126 9359 96.74192472759677 9359 0 0
127 9394 96.92264957170744 9394 0 0
128 9418 97.04638066409278 9418 0 0
129 9426 97.08758932015976 9426 0 0
130 9443 97.17509969122749 9443 0 0
131 9437 97.14422267947796 9437 0 0
132 9421 97.06183596038146 9421 0 0
133 9447 97.19567891629751 9447 0 0
134 9471 97.31906288081488 9471 0 0
135 9494 97.43715923609432 9494 0 0
136 9509 97.51410154434076 9509 0 0
137 9537 97.65756499114649 9537 0 0
138 9553 97.73944955850733 9553 0 0
139 9573 97.8417088975862 9573 0 0
140 9591 97.93365100924197 9591 0 0
141 9600 97.97958971132712 9600 0 0
142 9609 98.02550688468793 9609 0 0
143 9610 98.03060746521976 9610 0 0
144 9619 98.07650075323853 9619 0 0
145 9652 98.24459272652109 9652 0 0
146 9652 98.24459272652109 9652 0 0
147 9641 98.18859404228171 9641 0 0
148 9662 98.29547293746543 9662 0 0
149 9661 98.29038610159185 9661 0 0
150 9676 98.3666610188635 9676 0 0
151 9700 98.48857801796105 9700 0 0
152 9701 98.49365461794989 9701 0 0
153 9727 98.62555449780751 9727 0 0
154 9747 98.72689603142601 9747 0 0
155 9729 98.63569333664158 9729 0 0
156 9733 98.65596788841515 9733 0 0
157 9764 98.812954616285 9764 0 0
158 9778 98.88377015466189 9778 0 0
159 9801 99.0 9801 0 0
160 9792 98.95453501482385 9792 0 0
161 9794 98.96464014990404 9794 0 0
162 9804 99.0151503558925 9804 0 0
163 9797 98.97979591815695 9797 0 0
164 9824 99.11609354691093 9824 0 0
165 9802 99.00505037623081 9802 0 0
166 9825 99.12113800799504 9825 0 0
167 9831 99.15139938498095 9831 0 0
168 9852 99.25724154942047 9852 0 0
169 9845 99.22197337283713 9845 0 0
170 9828 99.13626985114983 9828 0 0
171 9830 99.1463564635635 9830 0 0
172 9830 99.1463564635635 9830 0 0
173 9845 99.22197337283713 9845 0 0
174 9833 99.16148445843275 9833 0 0
175 9852 99.25724154942047 9852 0 0
176 9865 99.32270636667126 9865 0 0
177 9850 99.24716620639605 9850 0 0
178 9850 99.24716620639605 9850 0 0
179 9870 99.34787365615834 9870 0 0
180 9867 99.3327740476425 9867 0 0
181 9867 99.3327740476425 9867 0 0
182 9863 99.31263766510283 9863 0 0
183 9834 99.16652661054536 9834 0 0
184 9859 99.29249719893241 9859 0 0
185 9875 99.37303457175895 9875 0 0
186 9885 99.42333730065593 9885 0 0
187 9858 99.2874614440313 9858 0 0
188 9887 99.43339479269528 9887 0 0
189 9877 99.38309715439543 9877 0 0
190 9846 99.22701245124736 9846 0 0
191 9859 99.29249719893241 9859 0 0
192 9869 99.34284070832683 9869 0 0
193 9886 99.42836617384397 9886 0 0
194 9890 99.44847912361456 9890 0 0
195 9864 99.31767214348109 9864 0 0
196 9858 99.2874614440313 9858 0 0
197 9871 99.3529063490344 9871 0 0
198 9872 99.35793878699377 9872 0 0
199 9878 99.38812806366765 9878 0 0
200 9873 99.36297097007517 9873 0 0
