#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
94 8646 92.98386956886662 8646 0 0
95 8673 93.1289428695505 8673 0 0
96 8740 93.48796714016194 8740 0 0
97 8746 93.5200513259055 8746 0 0
98 8821 93.92017887546851 8821 0 0
99 8856 94.10632284814874 8856 0 0
100 8882 94.2443632266673 8882 0 0
101 8910 94.39279633531363 8910 0 0
102 8940 94.55157322858251 8940 0 0
103 8951 94.60972465872628 8951 0 0
104 8978 94.75230867899737 8978 0 0
105 8998 94.85778829384543 8998 0 0
106 9020 94.97368056467013 9020 0 0
107 9071 95.24179754708538 9071 0 0
108 9095 95.36770941990795 9095 0 0
109 9111 95.4515583948214 9111 0 0
110 9114 95.46727187890099 9114 0 0
111 9143 95.61903576171431 9143 0 0
112 9159 95.7026645397086 9159 0 0
113 9185 95.83840566286565 9185 0 0
114 9178 95.80187889597991 9178 0 0
115 9208 95.95832428716125 9208 0 0
116 9230 96.0728889958036 9230 0 0
117 9213 95.98437372822724 9213 0 0
118 9258 96.21850133939938 9258 0 0
119 9292 96.39502061828712 9292 0 0
120 9304 96.45724441429995 9304 0 0
121 9321 96.54532614269839 9321 0 0
122 9329 96.58674857349739 9329 0 0
123 9332 96.60227740586657 9332 0 0
124 9368 96.78842906050289 9368 0 0
125 9361 96.75226095549395 9361 0 0
126 9386 96.88137075826292 9386 0 0
127 9386 96.88137075826292 9386 0 0
128 9373 96.81425514871248 9373 0 0
129 9394 96.92264957170744 9394 0 0
130 9438 97.14936952960632 9438 0 0
131 9432 97.11848433743187 9432 0 0
132 9460 97.26253132630262 9460 0 0
133 9446 97.19053451854249 9446 0 0
134 9468 97.30364844136113 9468 0 0
135 9455 97.23682430026189 9455 0 0
136 9478 97.35502041497398 9478 0 0
137 9508 97.50897394599124 9508 0 0
138 9548 97.71386800244886 9548 0 0
139 9532 97.63196197967139 9532 0 0
140 9538 97.66268478799874 9538 0 0
141 9546 97.70363350459388 9546 0 0
142 9548 97.71386800244886 9548 0 0
143 9511 97.52435593224905 9511 0 0
144 9524 97.59098319004681 9524 0 0
145 9590 97.92854537876073 9590 0 0
146 9558 97.76502442080194 9558 0 0
147 9586 97.9081201943945 9586 0 0
148 9579 97.87236586493657 9579 0 0
149 9581 97.88258272031854 9581 0 0
150 9582 97.88769074812215 9582 0 0
151 9577 97.86214794290998 9577 0 0
152 9565 97.8008179924892 9565 0 0
153 9548 97.71386800244886 9548 0 0
154 9579 97.87236586493657 9579 0 0
155 9584 97.89790600416333 9584 0 0
156 9615 98.05610638812863 9615 0 0
157 9633 98.14784765851975 9633 0 0
158 9646 98.21405194777374 9646 0 0
159 9637 98.16822296446034 9637 0 0
160 9642 98.1936861514018 9642 0 0
161 9641 98.18859404228171 9641 0 0
162 9655 98.2598595561789 9655 0 0
163 9651 98.23950325607312 9651 0 0
164 9619 98.07650075323853 9619 0 0
165 9643 98.19877799647 9643 0 0
166 9634 98.15294188153507 9634 0 0
167 9636 98.16312953446422 9636 0 0
168 9630 98.13256340277675 9630 0 0
169 9676 98.3666610188635 9676 0 0
170 9642 98.1936861514018 9642 0 0
171 9673 98.35141076771599 9673 0 0
172 9662 98.29547293746543 9662 0 0
173 9655 98.2598595561789 9655 0 0
174 9672 98.34632682515398 9672 0 0
175 9676 98.3666610188635 9676 0 0
176 9662 98.29547293746543 9662 0 0
177 9707 98.52410872471773 9707 0 0
178 9683 98.40223574695851 9683 0 0
179 9664 98.30564581955606 9664 0 0
180 9671 98.34124261976763 9671 0 0
181 9673 98.35141076771599 9673 0 0
182 9694 98.45811292118086 9694 0 0
183 9656 98.26494797230598 9656 0 0
184 9663 98.30055951010655 9663 0 0
185 9634 98.15294188153507 9634 0 0
186 9669 98.33107342035883 9669 0 0
187 9656 98.26494797230598 9656 0 0
188 9670 98.33615815151617 9670 0 0
189 9670 98.33615815151617 9670 0 0
190 9661 98.29038610159185 9661 0 0
191 9655 98.2598595561789 9655 0 0
192 9625 98.10708435174291 9625 0 0
193 9669 98.33107342035883 9669 0 0
194 9653 98.2496819333274 9653 0 0
195 9667 98.32090316916337 9667 0 0
196 9649 98.22932352408826 9649 0 0
197 9635 98.1580358401695 9635 0 0
198 9656 98.26494797230598 9656 0 0
199 9626 98.11218069128827 9626 0 0
200 9654 98.25477087653302 9654 0 0
