#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
141 978 31.272991542223778 252 726 0
142 997 31.575306807693888 285 712 0
143 1016 31.874754901018456 297 719 0
144 1030 32.09361307176243 301 729 0
145 1056 32.49615361854384 311 745 0
146 1080 32.863353450309965 300 780 0
147 1105 33.24154027718932 309 796 0
148 1131 33.63034344160047 320 811 0
149 1149 33.896902513356586 322 827 0
150 1162 34.08812109811862 320 842 0
151 1186 34.438350715445125 331 855 0
152 1204 34.698703145794944 374 830 0
153 1235 35.14256678161116 402 833 0
154 1248 35.32704346531139 372 876 0
155 1273 35.679125549822544 371 902 0
156 1293 35.958309192730404 413 880 0
157 1320 36.3318042491699 396 924 0
158 1334 36.52396473549935 396 938 0
159 1343 36.64696440361739 379 964 0
160 1367 36.9729630946723 393 974 0
161 1384 37.20215047547655 438 946 0
162 1410 37.54996671103717 451 959 0
163 1443 37.986839826445156 470 973 0
164 1469 38.3275357934736 433 1036 0
165 1500 38.72983346207417 418 1082 0
166 1537 39.20459156782532 465 1072 0
167 1550 39.370039370059054 439 1111 0
168 1577 39.71145930332956 429 1148 0
169 1598 39.97499218261337 390 1208 0
170 1611 40.13726448077895 404 1207 0
171 1629 40.36087214122113 370 1259 0
172 1647 40.58324777540605 386 1261 0
173 1669 40.85339643163099 410 1259 0
174 1692 41.13392760240627 395 1297 0
175 1718 41.44876355212541 412 1306 0
176 1738 41.689327171351664 421 1317 0
177 1762 41.97618372363071 429 1333 0
178 1784 42.23742416388575 450 1334 0
179 1823 42.69660408041839 462 1361 0
180 1836 42.8485705712571 448 1388 0
181 1866 43.197222132910355 445 1421 0
182 1896 43.54308211415448 459 1437 0
183 1914 43.749285708454714 470 1444 0
184 1946 44.11349000022555 492 1454 0
185 1969 44.37341546466758 481 1488 0
186 1998 44.69899327725402 459 1539 0
187 2024 44.98888751680797 447 1577 0
188 2059 45.37620521815371 458 1601 0
189 2104 45.86937976471886 495 1609 0
190 2135 46.20606020859169 501 1634 0
191 2162 46.49731175025068 479 1683 0
192 2190 46.79743582719036 506 1684 0
193 2239 47.31807265728392 507 1732 0
194 2243 47.36032094485847 516 1727 0
195 2254 47.47630988187688 529 1725 0
196 2282 47.77028364998475 537 1745 0
197 2301 47.968739820845826 532 1769 0
198 2323 48.19751030914356 560 1763 0
199 2352 48.49742261192856 555 1797 0
200 2379 48.774993593028796 575 1804 0
