#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
172 9851 9.19532825185568 9851 0 0
173 9877 9.197964100908127 9877 0 0
174 9864 9.19664704484418 9864 0 0
175 9872 9.197457746145169 9872 0 0
176 9862 9.196444266784072 9862 0 0
177 9867 9.196951134857168 9867 0 0
178 9880 9.198267790741914 9880 0 0
179 9880 9.198267790741914 9880 0 0
180 9881 9.198369000194964 9881 0 0
181 9863 9.196545660953994 9863 0 0
182 9857 9.19593714166544 9857 0 0
183 9877 9.197964100908127 9877 0 0
184 9890 9.199279424616758 9890 0 0
185 9879 9.198166571044474 9879 0 0
186 9865 9.196748418456716 9865 0 0
187 9862 9.196444266784072 9862 0 0
188 9855 9.19573421958682 9855 0 0
189 9883 9.198571388376184 9883 0 0
190 9851 9.19532825185568 9851 0 0
191 9858 9.196038587265322 9858 0 0
192 9859 9.196140022575042 9859 0 0
193 9860 9.19624144759668 9860 0 0
194 9839 9.194109358865765 9839 0 0
195 9854 9.195632743103909 9854 0 0
196 9858 9.196038587265322 9858 0 0
197 9854 9.195632743103909 9854 0 0
198 9833 9.193499354780156 9833 0 0
199 9845 9.194718991073225 9845 0 0
200 9861 9.19634286233233 9861 0 0
